hour,gender,total_vendas,total_acessos
0,Female,1484114.6571,18696
0,Male,960980.5467,18696
0,Unknown,0.0,18696
1,Female,1683595.7335,22875
1,Male,1063790.633,22875
1,Unknown,0.0,22875
2,Female,1635333.0674,23034
2,Male,1139220.7004,23034
2,Unknown,0.0,23034
3,Female,1773055.7216,21231
3,Male,1225674.4688,21231
3,Unknown,0.0,21231
4,Female,2086684.9366,22320
4,Male,1334537.2133,22320
4,Unknown,0.0,22320
5,Female,1839373.3738,20550
5,Male,1236987.3072,20550
5,Unknown,0.0,20550
6,Female,1565367.7592,18096
6,Male,1106923.032,18096
6,Unknown,0.0,18096
7,Female,1550819.855,16887
7,Male,1048977.674,16887
7,Unknown,0.0,16887
8,Female,1431077.007,15978
8,Male,972562.775,15978
8,Unknown,0.0,15978
9,Female,1701540.009,17954
9,Male,1024721.2585,17954
9,Unknown,0.0,17954
10,Female,2071901.0879999995,22392
10,Male,1435722.1504,22392
10,Unknown,0.0,22392
11,Female,2077673.8429,21447
11,Male,1281199.2829999998,21447
11,Unknown,0.0,21447
12,Female,1986717.397,24942
12,Male,1274051.556,24942
12,Unknown,0.0,24942
13,Female,2246217.5336,26205
13,Male,1561349.16,26205
13,Unknown,0.0,26205
14,Female,2505966.79,28107
14,Male,1812089.35,28107
14,Unknown,0.0,28107
15,Female,1876718.93,21315
15,Male,1339087.25,21315
15,Unknown,0.0,21315
16,Female,2008699.77,20022
16,Male,1244754.33,20022
16,Unknown,0.0,20022
17,Female,1624427.7295,18156
17,Male,1094106.5,18156
17,Unknown,0.0,18156
18,Female,1728097.218,19911
18,Male,1163136.62,19911
18,Unknown,0.0,19911
19,Female,1662082.602,22206
19,Male,1191066.184,22206
19,Unknown,0.0,22206
20,Female,1805635.6115,26649
20,Male,1143603.5167,26649
20,Unknown,0.0,26649
21,Female,1755664.8184,30687
21,Male,1154251.6108,30687
21,Unknown,0.0,30687
22,Female,1728019.2408,27564
22,Male,1128552.72,27564
22,Unknown,0.0,27564
23,Female,1515071.12,18375
23,Male,1054585.9746,18375
23,Unknown,0.0,18375
